Dataset,Method,Epoch,Time,x,Train,Val,Test
flickr,Sequential,00,0.4347,1.6473,0.4690,0.4650,0.4673
flickr,Sequential,01,1.0066,1.5110,0.4920,0.4867,0.4868
flickr,Sequential,02,1.5716,1.4575,0.5025,0.4948,0.4958
flickr,Sequential,03,2.1382,1.4254,0.5124,0.4971,0.5011
flickr,Sequential,04,2.7053,1.4078,0.5165,0.4998,0.5045
flickr,Sequential,05,3.2726,1.3881,0.5182,0.4991,0.5006
flickr,Sequential,06,3.8407,1.3737,0.5235,0.5003,0.5027
flickr,Sequential,07,4.4084,1.3603,0.5280,0.5020,0.5039
flickr,Sequential,08,4.9745,1.3407,0.5309,0.5018,0.5014
flickr,Sequential,09,5.5428,1.3342,0.5332,0.5005,0.5018
flickr,Sequential,10,6.1106,1.3166,0.5359,0.4987,0.4992
flickr,Sequential,11,6.6749,1.3042,0.5378,0.4991,0.5002
flickr,Sequential,12,7.2398,1.2803,0.5439,0.4977,0.5009
flickr,Sequential,13,7.8049,1.2661,0.5523,0.4971,0.5009
flickr,Sequential,14,8.3685,1.2627,0.5554,0.4970,0.4975
flickr,Sequential,15,8.9325,1.2415,0.5603,0.4949,0.4978
flickr,Sequential,16,9.4983,1.2238,0.5580,0.4938,0.4951
flickr,Sequential,17,10.0676,1.2038,0.5686,0.4931,0.4939
flickr,Sequential,18,10.6313,1.1930,0.5808,0.4892,0.4922
flickr,Sequential,19,11.1974,1.1761,0.5814,0.4943,0.4956
flickr,Sequential,20,11.7653,1.1621,0.5888,0.4924,0.4937
flickr,Sequential,21,12.3317,1.1467,0.5999,0.4846,0.4881
flickr,Sequential,22,12.8968,1.1275,0.6025,0.4853,0.4878
flickr,Sequential,23,13.4648,1.1183,0.6023,0.4855,0.4870
flickr,Sequential,24,14.0299,1.0932,0.6129,0.4786,0.4802
flickr,Sequential,25,14.5984,1.0755,0.6224,0.4853,0.4859
flickr,Sequential,26,15.1634,1.0644,0.6314,0.4784,0.4798
flickr,Sequential,27,15.7335,1.0507,0.6385,0.4732,0.4733
flickr,Sequential,28,16.2986,1.0340,0.6450,0.4766,0.4752
flickr,Sequential,29,16.8647,1.0190,0.6465,0.4774,0.4768
flickr,Sequential,30,17.4331,1.0049,0.6600,0.4732,0.4701
flickr,Sequential,31,18.0004,0.9856,0.6610,0.4757,0.4733
flickr,Sequential,32,18.5671,0.9750,0.6712,0.4641,0.4639
flickr,Sequential,33,19.1319,0.9613,0.6800,0.4717,0.4661
flickr,Sequential,34,19.7026,0.9442,0.6754,0.4751,0.4742
flickr,Sequential,35,20.2653,0.9316,0.6852,0.4684,0.4650
flickr,Sequential,36,20.8293,0.9240,0.6907,0.4680,0.4679
flickr,Sequential,37,21.3955,0.9129,0.7043,0.4572,0.4562
flickr,Sequential,38,21.9617,0.9017,0.7032,0.4508,0.4507
flickr,Sequential,39,22.5277,0.8895,0.7156,0.4563,0.4550
flickr,Sequential,40,23.0954,0.8743,0.7159,0.4612,0.4574
flickr,Sequential,41,23.6616,0.8632,0.7158,0.4630,0.4587
flickr,Sequential,42,24.2285,0.8584,0.7218,0.4623,0.4572
flickr,Sequential,43,24.7947,0.8505,0.7306,0.4602,0.4560
flickr,Sequential,44,25.3622,0.8335,0.7372,0.4523,0.4478
flickr,Sequential,45,25.9290,0.8242,0.7363,0.4561,0.4522
flickr,Sequential,46,26.4971,0.8170,0.7371,0.4512,0.4468
flickr,Sequential,47,27.0664,0.8052,0.7462,0.4460,0.4497
flickr,Sequential,48,27.6360,0.8024,0.7441,0.4542,0.4518
flickr,Sequential,49,28.2012,0.7924,0.7572,0.4494,0.4495
flickr,Simulation-2,00,0.4092,1.6795,0.4610,0.4588,0.4629
flickr,Simulation-2,01,0.9565,1.5564,0.4801,0.4801,0.4830
flickr,Simulation-2,02,1.5222,1.5118,0.4928,0.4902,0.4903
flickr,Simulation-2,03,2.0820,1.4839,0.4994,0.4950,0.4947
flickr,Simulation-2,04,2.6276,1.4606,0.5046,0.4980,0.4972
flickr,Simulation-2,05,3.1713,1.4331,0.5088,0.4973,0.4981
flickr,Simulation-2,06,3.7155,1.4230,0.5120,0.4986,0.5000
flickr,Simulation-2,07,4.2573,1.4072,0.5168,0.5002,0.5010
flickr,Simulation-2,08,4.8005,1.3961,0.5182,0.5007,0.5002
flickr,Simulation-2,09,5.3447,1.3802,0.5208,0.5021,0.4986
flickr,Simulation-2,10,5.8849,1.3707,0.5237,0.5001,0.5015
flickr,Simulation-2,11,6.4282,1.3616,0.5248,0.4980,0.4989
flickr,Simulation-2,12,6.9718,1.3548,0.5278,0.5010,0.5009
flickr,Simulation-2,13,7.5169,1.3382,0.5304,0.4999,0.5009
flickr,Simulation-2,14,8.0593,1.3297,0.5320,0.5011,0.5010
flickr,Simulation-2,15,8.6029,1.3166,0.5368,0.5007,0.4996
flickr,Simulation-2,16,9.1439,1.3201,0.5390,0.5002,0.4987
flickr,Simulation-2,17,9.6869,1.3028,0.5373,0.4973,0.4962
flickr,Simulation-2,18,10.2342,1.2904,0.5425,0.4978,0.4979
flickr,Simulation-2,19,10.7805,1.2826,0.5417,0.4926,0.4972
flickr,Simulation-2,20,11.3230,1.2735,0.5505,0.4977,0.4970
flickr,Simulation-2,21,11.8672,1.2638,0.5520,0.4942,0.4965
flickr,Simulation-2,22,12.4093,1.2551,0.5534,0.4952,0.4963
flickr,Simulation-2,23,12.9533,1.2440,0.5551,0.4950,0.4944
flickr,Simulation-2,24,13.4926,1.2434,0.5587,0.4928,0.4963
flickr,Simulation-2,25,14.0351,1.2313,0.5658,0.4906,0.4936
flickr,Simulation-2,26,14.5803,1.2140,0.5699,0.4879,0.4911
flickr,Simulation-2,27,15.1236,1.2088,0.5667,0.4942,0.4939
flickr,Simulation-2,28,15.6672,1.2013,0.5682,0.4935,0.4922
flickr,Simulation-2,29,16.2107,1.1924,0.5676,0.4916,0.4891
flickr,Simulation-2,30,16.7513,1.1799,0.5817,0.4894,0.4889
flickr,Simulation-2,31,17.2930,1.1644,0.5881,0.4862,0.4870
flickr,Simulation-2,32,17.8362,1.1549,0.5919,0.4854,0.4842
flickr,Simulation-2,33,18.3778,1.1503,0.5939,0.4822,0.4819
flickr,Simulation-2,34,18.9178,1.1375,0.5974,0.4875,0.4851
flickr,Simulation-2,35,19.4602,1.1238,0.5967,0.4867,0.4871
flickr,Simulation-2,36,20.0045,1.1165,0.6058,0.4792,0.4769
flickr,Simulation-2,37,20.5491,1.1071,0.6086,0.4764,0.4750
flickr,Simulation-2,38,21.0925,1.0959,0.6135,0.4802,0.4821
flickr,Simulation-2,39,21.6403,1.0888,0.6264,0.4744,0.4738
flickr,Simulation-2,40,22.1856,1.0706,0.6215,0.4809,0.4769
flickr,Simulation-2,41,22.7274,1.0607,0.6268,0.4793,0.4774
flickr,Simulation-2,42,23.2722,1.0497,0.6344,0.4749,0.4750
flickr,Simulation-2,43,23.8163,1.0395,0.6333,0.4807,0.4786
flickr,Simulation-2,44,24.3608,1.0289,0.6412,0.4764,0.4787
flickr,Simulation-2,45,24.9069,1.0205,0.6422,0.4789,0.4762
flickr,Simulation-2,46,25.4480,1.0094,0.6499,0.4697,0.4639
flickr,Simulation-2,47,25.9902,1.0013,0.6431,0.4787,0.4750
flickr,Simulation-2,48,26.5325,0.9939,0.6584,0.4738,0.4731
flickr,Simulation-2,49,27.0742,0.9845,0.6652,0.4653,0.4635
flickr,DDP-2,00,0.3210,1.7576,0.4391,0.4407,0.4410
flickr,DDP-2,01,0.6765,1.5786,0.4685,0.4659,0.4690
flickr,DDP-2,02,1.0274,1.5424,0.4811,0.4788,0.4798
flickr,DDP-2,03,1.3755,1.5098,0.4898,0.4857,0.4865
flickr,DDP-2,04,1.7238,1.4929,0.4954,0.4905,0.4924
flickr,DDP-2,05,2.0726,1.4658,0.5005,0.4927,0.4940
flickr,DDP-2,06,2.4226,1.4557,0.5047,0.4959,0.4963
flickr,DDP-2,07,2.7714,1.4342,0.5065,0.4974,0.4976
flickr,DDP-2,08,3.1202,1.4272,0.5062,0.4978,0.4966
flickr,DDP-2,09,3.4685,1.4222,0.5142,0.5004,0.5011
flickr,DDP-2,10,3.8160,1.4113,0.5154,0.5013,0.5004
flickr,DDP-2,11,4.1646,1.4049,0.5167,0.5036,0.5017
flickr,DDP-2,12,4.5144,1.3953,0.5178,0.5014,0.5034
flickr,DDP-2,13,4.8636,1.3970,0.5189,0.5035,0.5016
flickr,DDP-2,14,5.2141,1.3793,0.5202,0.5016,0.5030
flickr,DDP-2,15,5.5639,1.3763,0.5237,0.5025,0.5031
flickr,DDP-2,16,5.9126,1.3627,0.5248,0.5033,0.5022
flickr,DDP-2,17,6.2607,1.3594,0.5271,0.5019,0.5030
flickr,DDP-2,18,6.6100,1.3554,0.5250,0.5012,0.5003
flickr,DDP-2,19,6.9578,1.3427,0.5300,0.4999,0.5011
flickr,DDP-2,20,7.3054,1.3334,0.5307,0.5009,0.4999
flickr,DDP-2,21,7.6547,1.3277,0.5342,0.5024,0.5000
flickr,DDP-2,22,8.0022,1.3234,0.5283,0.4971,0.4971
flickr,DDP-2,23,8.3525,1.3206,0.5406,0.4990,0.5015
flickr,DDP-2,24,8.7012,1.3108,0.5392,0.4978,0.4991
flickr,DDP-2,25,9.0497,1.2983,0.5408,0.4970,0.4988
flickr,DDP-2,26,9.3994,1.2918,0.5460,0.4964,0.4979
flickr,DDP-2,27,9.7484,1.2857,0.5456,0.4971,0.4984
flickr,DDP-2,28,10.0965,1.2721,0.5461,0.4962,0.4974
flickr,DDP-2,29,10.4461,1.2725,0.5523,0.4956,0.4971
flickr,DDP-2,30,10.7969,1.2615,0.5463,0.4954,0.4945
flickr,DDP-2,31,11.1467,1.2579,0.5506,0.4914,0.4920
flickr,DDP-2,32,11.4962,1.2476,0.5603,0.4943,0.4946
flickr,DDP-2,33,11.8463,1.2333,0.5619,0.4964,0.4962
flickr,DDP-2,34,12.1958,1.2273,0.5623,0.4945,0.4937
flickr,DDP-2,35,12.5460,1.2225,0.5668,0.4945,0.4943
flickr,DDP-2,36,12.8944,1.2180,0.5731,0.4957,0.4959
flickr,DDP-2,37,13.2439,1.2047,0.5744,0.4939,0.4935
flickr,DDP-2,38,13.5933,1.1995,0.5738,0.4907,0.4902
flickr,DDP-2,39,13.9425,1.1916,0.5634,0.4894,0.4864
flickr,DDP-2,40,14.2943,1.1803,0.5756,0.4902,0.4891
flickr,DDP-2,41,14.6444,1.1733,0.5869,0.4904,0.4901
flickr,DDP-2,42,14.9941,1.1589,0.5822,0.4910,0.4912
flickr,DDP-2,43,15.3439,1.1519,0.5927,0.4843,0.4865
flickr,DDP-2,44,15.6946,1.1480,0.5962,0.4897,0.4889
flickr,DDP-2,45,16.0454,1.1345,0.5997,0.4888,0.4866
flickr,DDP-2,46,16.3948,1.1371,0.6015,0.4866,0.4862
flickr,DDP-2,47,16.7454,1.1290,0.6058,0.4865,0.4851
flickr,DDP-2,48,17.0962,1.1158,0.6112,0.4843,0.4840
flickr,DDP-2,49,17.4454,1.0990,0.6124,0.4848,0.4859
flickr,Simulation-4,00,0.3960,1.7700,0.4251,0.4287,0.4280
flickr,Simulation-4,01,0.9363,1.6183,0.4532,0.4464,0.4519
flickr,Simulation-4,02,1.4720,1.5882,0.4650,0.4604,0.4642
flickr,Simulation-4,03,2.0117,1.5592,0.4709,0.4681,0.4709
flickr,Simulation-4,04,2.5498,1.5339,0.4806,0.4782,0.4782
flickr,Simulation-4,05,3.0915,1.5132,0.4874,0.4846,0.4847
flickr,Simulation-4,06,3.6316,1.4927,0.4932,0.4886,0.4888
flickr,Simulation-4,07,4.1711,1.4754,0.4971,0.4921,0.4919
flickr,Simulation-4,08,4.7129,1.4661,0.5003,0.4940,0.4926
flickr,Simulation-4,09,5.2509,1.4498,0.5016,0.4957,0.4936
flickr,Simulation-4,10,5.7935,1.4345,0.5079,0.4977,0.4968
flickr,Simulation-4,11,6.3359,1.4265,0.5094,0.4978,0.4979
flickr,Simulation-4,12,6.8759,1.4168,0.5120,0.4987,0.4985
flickr,Simulation-4,13,7.4145,1.4092,0.5130,0.4995,0.4984
flickr,Simulation-4,14,7.9510,1.4028,0.5156,0.5001,0.5005
flickr,Simulation-4,15,8.4864,1.3915,0.5173,0.5012,0.5008
flickr,Simulation-4,16,9.0238,1.3816,0.5186,0.5012,0.5018
flickr,Simulation-4,17,9.5627,1.3770,0.5174,0.4989,0.4985
flickr,Simulation-4,18,10.1046,1.3687,0.5194,0.4999,0.5015
flickr,Simulation-4,19,10.6479,1.3627,0.5252,0.5005,0.5025
flickr,Simulation-4,20,11.1944,1.3550,0.5248,0.5015,0.5023
flickr,Simulation-4,21,11.7372,1.3470,0.5265,0.5002,0.5018
flickr,Simulation-4,22,12.2743,1.3423,0.5290,0.5018,0.5033
flickr,Simulation-4,23,12.8118,1.3377,0.5295,0.4999,0.5018
flickr,Simulation-4,24,13.3512,1.3350,0.5317,0.5011,0.5020
flickr,Simulation-4,25,13.8911,1.3266,0.5342,0.5004,0.5016
flickr,Simulation-4,26,14.4299,1.3153,0.5312,0.4996,0.5010
flickr,Simulation-4,27,14.9675,1.3145,0.5360,0.4993,0.5008
flickr,Simulation-4,28,15.5053,1.3059,0.5337,0.4966,0.4975
flickr,Simulation-4,29,16.0382,1.2959,0.5371,0.4995,0.4996
flickr,Simulation-4,30,16.5708,1.2944,0.5379,0.4982,0.4980
flickr,Simulation-4,31,17.1070,1.2957,0.5403,0.4971,0.4993
flickr,Simulation-4,32,17.6476,1.2816,0.5414,0.4976,0.4988
flickr,Simulation-4,33,18.1870,1.2815,0.5446,0.4979,0.4998
flickr,Simulation-4,34,18.7263,1.2720,0.5492,0.4982,0.4977
flickr,Simulation-4,35,19.2599,1.2679,0.5492,0.5000,0.4989
flickr,Simulation-4,36,19.7994,1.2631,0.5524,0.4988,0.4975
flickr,Simulation-4,37,20.3335,1.2492,0.5524,0.5002,0.4971
flickr,Simulation-4,38,20.8688,1.2438,0.5539,0.4939,0.4969
flickr,Simulation-4,39,21.4051,1.2317,0.5587,0.4959,0.4966
flickr,Simulation-4,40,21.9404,1.2316,0.5567,0.4963,0.4972
flickr,Simulation-4,41,22.4765,1.2252,0.5626,0.4975,0.4976
flickr,Simulation-4,42,23.0188,1.2219,0.5689,0.4952,0.4949
flickr,Simulation-4,43,23.5612,1.2093,0.5706,0.4940,0.4950
flickr,Simulation-4,44,24.1018,1.1978,0.5734,0.4926,0.4936
flickr,Simulation-4,45,24.6395,1.1914,0.5685,0.4908,0.4931
flickr,Simulation-4,46,25.1809,1.1879,0.5722,0.4921,0.4947
flickr,Simulation-4,47,25.7239,1.1797,0.5806,0.4920,0.4930
flickr,Simulation-4,48,26.2633,1.1743,0.5822,0.4935,0.4919
flickr,Simulation-4,49,26.8042,1.1661,0.5812,0.4900,0.4934
flickr,DDP-4,00,0.1782,1.7439,0.4597,0.4567,0.4604
flickr,DDP-4,01,0.3639,1.5772,0.4685,0.4649,0.4688
flickr,DDP-4,02,0.5461,1.5606,0.4834,0.4784,0.4815
flickr,DDP-4,03,0.7279,1.5207,0.4884,0.4858,0.4884
flickr,DDP-4,04,0.9083,1.5019,0.4964,0.4910,0.4952
flickr,DDP-4,05,1.0869,1.4855,0.5008,0.4942,0.4979
flickr,DDP-4,06,1.2658,1.4789,0.5044,0.4983,0.4995
flickr,DDP-4,07,1.4450,1.4529,0.5079,0.4996,0.5007
flickr,DDP-4,08,1.6265,1.4387,0.5107,0.5011,0.5007
flickr,DDP-4,09,1.8076,1.4354,0.5120,0.5011,0.5021
flickr,DDP-4,10,1.9880,1.4248,0.5082,0.4965,0.5001
flickr,DDP-4,11,2.1694,1.4212,0.5157,0.5026,0.5036
flickr,DDP-4,12,2.3507,1.4002,0.5172,0.5025,0.5036
flickr,DDP-4,13,2.5301,1.3929,0.5170,0.5022,0.5062
flickr,DDP-4,14,2.7112,1.3965,0.5197,0.5032,0.5063
flickr,DDP-4,15,2.8934,1.3923,0.5210,0.5033,0.5072
flickr,DDP-4,16,3.0749,1.3773,0.5179,0.5000,0.5040
flickr,DDP-4,17,3.2556,1.3627,0.5192,0.5010,0.5046
flickr,DDP-4,18,3.4350,1.3610,0.5204,0.5014,0.5043
flickr,DDP-4,19,3.6152,1.3579,0.5217,0.5001,0.5046
flickr,DDP-4,20,3.7960,1.3445,0.5272,0.5021,0.5048
flickr,DDP-4,21,3.9771,1.3459,0.5295,0.5032,0.5061
flickr,DDP-4,22,4.1586,1.3421,0.5309,0.5025,0.5046
flickr,DDP-4,23,4.3392,1.3388,0.5285,0.5035,0.5041
flickr,DDP-4,24,4.5198,1.3288,0.5314,0.5028,0.5043
flickr,DDP-4,25,4.7016,1.3258,0.5322,0.5025,0.5040
flickr,DDP-4,26,4.8833,1.3122,0.5343,0.5019,0.5047
flickr,DDP-4,27,5.0637,1.3172,0.5342,0.5018,0.5026
flickr,DDP-4,28,5.2445,1.3049,0.5355,0.5037,0.5038
flickr,DDP-4,29,5.4246,1.3056,0.5387,0.5022,0.5026
flickr,DDP-4,30,5.6055,1.3069,0.5395,0.5002,0.5020
flickr,DDP-4,31,5.7858,1.3064,0.5416,0.5030,0.5047
flickr,DDP-4,32,5.9658,1.2873,0.5377,0.5009,0.5026
flickr,DDP-4,33,6.1467,1.2852,0.5421,0.4996,0.5013
flickr,DDP-4,34,6.3264,1.2785,0.5450,0.4982,0.4998
flickr,DDP-4,35,6.5063,1.2794,0.5472,0.4985,0.4997
flickr,DDP-4,36,6.6875,1.2695,0.5481,0.4980,0.4999
flickr,DDP-4,37,6.8693,1.2644,0.5471,0.5005,0.5014
flickr,DDP-4,38,7.0496,1.2579,0.5485,0.4978,0.5009
flickr,DDP-4,39,7.2298,1.2642,0.5524,0.4980,0.4980
flickr,DDP-4,40,7.4099,1.2513,0.5503,0.4935,0.4980
flickr,DDP-4,41,7.5902,1.2441,0.5545,0.4960,0.4998
flickr,DDP-4,42,7.7715,1.2384,0.5526,0.4954,0.4999
flickr,DDP-4,43,7.9515,1.2359,0.5502,0.4961,0.4989
flickr,DDP-4,44,8.1330,1.2305,0.5560,0.4953,0.4989
flickr,DDP-4,45,8.3123,1.2328,0.5576,0.4947,0.4995
flickr,DDP-4,46,8.4905,1.2308,0.5595,0.4946,0.4989
flickr,DDP-4,47,8.6697,1.2129,0.5607,0.4957,0.5002
flickr,DDP-4,48,8.8497,1.2237,0.5682,0.4915,0.4963
flickr,DDP-4,49,9.0289,1.2088,0.5708,0.4908,0.4946
flickr,Simulation-8,00,0.4066,1.7429,0.4230,0.4248,0.4246
flickr,Simulation-8,01,0.9642,1.6379,0.3933,0.3904,0.3902
flickr,Simulation-8,02,1.5090,1.5944,0.4480,0.4460,0.4500
flickr,Simulation-8,03,2.0556,1.5780,0.4626,0.4630,0.4637
flickr,Simulation-8,04,2.6040,1.5524,0.4712,0.4703,0.4725
flickr,Simulation-8,05,3.1521,1.5398,0.4794,0.4797,0.4843
flickr,Simulation-8,06,3.7010,1.5234,0.4819,0.4812,0.4823
flickr,Simulation-8,07,4.2463,1.5110,0.4884,0.4861,0.4885
flickr,Simulation-8,08,4.7906,1.4916,0.4904,0.4907,0.4912
flickr,Simulation-8,09,5.3355,1.4824,0.4943,0.4922,0.4925
flickr,Simulation-8,10,5.8817,1.4735,0.4969,0.4926,0.4945
flickr,Simulation-8,11,6.4277,1.4644,0.4991,0.4921,0.4961
flickr,Simulation-8,12,6.9775,1.4562,0.5017,0.4948,0.4955
flickr,Simulation-8,13,7.5242,1.4488,0.5057,0.4945,0.4996
flickr,Simulation-8,14,8.0708,1.4400,0.5079,0.4985,0.4998
flickr,Simulation-8,15,8.6170,1.4358,0.5084,0.4987,0.4992
flickr,Simulation-8,16,9.1631,1.4256,0.5110,0.5004,0.5006
flickr,Simulation-8,17,9.7116,1.4189,0.5109,0.4991,0.5006
flickr,Simulation-8,18,10.2587,1.4161,0.5113,0.4991,0.5013
flickr,Simulation-8,19,10.8093,1.4047,0.5132,0.4999,0.5015
flickr,Simulation-8,20,11.3585,1.4039,0.5142,0.4990,0.5022
flickr,Simulation-8,21,11.9046,1.3936,0.5160,0.5008,0.5020
flickr,Simulation-8,22,12.4507,1.3983,0.5180,0.5016,0.5025
flickr,Simulation-8,23,12.9984,1.3880,0.5189,0.5000,0.5008
flickr,Simulation-8,24,13.5441,1.3812,0.5220,0.5021,0.5040
flickr,Simulation-8,25,14.0903,1.3768,0.5214,0.5022,0.5038
flickr,Simulation-8,26,14.6371,1.3698,0.5236,0.5028,0.5050
flickr,Simulation-8,27,15.1836,1.3635,0.5251,0.5026,0.5038
flickr,Simulation-8,28,15.7292,1.3683,0.5269,0.5026,0.5026
flickr,Simulation-8,29,16.2743,1.3626,0.5273,0.5031,0.5027
flickr,Simulation-8,30,16.8204,1.3555,0.5274,0.5002,0.5015
flickr,Simulation-8,31,17.3643,1.3493,0.5308,0.5021,0.5028
flickr,Simulation-8,32,17.9126,1.3447,0.5313,0.5021,0.5031
flickr,Simulation-8,33,18.4579,1.3431,0.5325,0.5023,0.5033
flickr,Simulation-8,34,19.0021,1.3375,0.5338,0.5032,0.5042
flickr,Simulation-8,35,19.5494,1.3364,0.5349,0.5037,0.5031
flickr,Simulation-8,36,20.0957,1.3304,0.5360,0.5032,0.5033
flickr,Simulation-8,37,20.6427,1.3286,0.5372,0.5035,0.5034
flickr,Simulation-8,38,21.1895,1.3223,0.5373,0.5039,0.5032
flickr,Simulation-8,39,21.7381,1.3164,0.5389,0.5030,0.5042
flickr,Simulation-8,40,22.2906,1.3142,0.5407,0.5035,0.5041
flickr,Simulation-8,41,22.8374,1.3040,0.5420,0.5037,0.5032
flickr,Simulation-8,42,23.3834,1.3039,0.5423,0.5030,0.5046
flickr,Simulation-8,43,23.9308,1.3011,0.5417,0.5016,0.5030
flickr,Simulation-8,44,24.4818,1.2971,0.5430,0.5008,0.5017
flickr,Simulation-8,45,25.0306,1.2865,0.5459,0.5013,0.5042
flickr,Simulation-8,46,25.5805,1.2879,0.5469,0.5021,0.5029
flickr,Simulation-8,47,26.1299,1.2853,0.5502,0.5008,0.5035
flickr,Simulation-8,48,26.6761,1.2832,0.5459,0.4993,0.5002
flickr,Simulation-8,49,27.2241,1.2792,0.5430,0.4960,0.4980
flickr,DDP-8,00,0.1111,1.8542,0.4341,0.4352,0.4328
flickr,DDP-8,01,0.2154,1.6539,0.4126,0.4123,0.4113
flickr,DDP-8,02,0.3169,1.6288,0.4482,0.4461,0.4475
flickr,DDP-8,03,0.4136,1.6029,0.4614,0.4574,0.4578
flickr,DDP-8,04,0.5103,1.5954,0.4655,0.4606,0.4632
flickr,DDP-8,05,0.6059,1.5647,0.4694,0.4660,0.4679
flickr,DDP-8,06,0.7018,1.5634,0.4779,0.4714,0.4749
flickr,DDP-8,07,0.7987,1.5332,0.4786,0.4754,0.4775
flickr,DDP-8,08,0.8950,1.5349,0.4841,0.4818,0.4818
flickr,DDP-8,09,0.9911,1.5427,0.4874,0.4855,0.4858
flickr,DDP-8,10,1.0876,1.5048,0.4899,0.4888,0.4894
flickr,DDP-8,11,1.1836,1.4964,0.4940,0.4915,0.4916
flickr,DDP-8,12,1.2831,1.5019,0.4966,0.4929,0.4928
flickr,DDP-8,13,1.3828,1.4976,0.4991,0.4957,0.4946
flickr,DDP-8,14,1.4832,1.4765,0.4987,0.4959,0.4943
flickr,DDP-8,15,1.5839,1.4751,0.5012,0.4964,0.4957
flickr,DDP-8,16,1.6837,1.4682,0.5021,0.4983,0.4965
flickr,DDP-8,17,1.7835,1.4544,0.5024,0.4966,0.4974
flickr,DDP-8,18,1.8839,1.4685,0.5046,0.4984,0.4980
flickr,DDP-8,19,1.9840,1.4447,0.5063,0.5001,0.4987
flickr,DDP-8,20,2.0836,1.4440,0.5072,0.5000,0.4983
flickr,DDP-8,21,2.1835,1.4432,0.5080,0.5003,0.4990
flickr,DDP-8,22,2.2831,1.4276,0.5071,0.4983,0.4995
flickr,DDP-8,23,2.3833,1.4308,0.5059,0.4957,0.4997
flickr,DDP-8,24,2.4833,1.4394,0.5103,0.5006,0.5013
flickr,DDP-8,25,2.5836,1.4138,0.5111,0.5009,0.5009
flickr,DDP-8,26,2.6834,1.4156,0.5127,0.5026,0.5021
flickr,DDP-8,27,2.7835,1.4179,0.5152,0.5020,0.5020
flickr,DDP-8,28,2.8834,1.4139,0.5146,0.5024,0.5015
flickr,DDP-8,29,2.9837,1.4148,0.5155,0.5020,0.5024
flickr,DDP-8,30,3.0840,1.3942,0.5178,0.5024,0.5034
flickr,DDP-8,31,3.1840,1.3865,0.5174,0.5027,0.5027
flickr,DDP-8,32,3.2841,1.3988,0.5179,0.5031,0.5035
flickr,DDP-8,33,3.3837,1.4021,0.5194,0.5029,0.5040
flickr,DDP-8,34,3.4836,1.3844,0.5192,0.5036,0.5044
flickr,DDP-8,35,3.5834,1.3800,0.5200,0.5040,0.5039
flickr,DDP-8,36,3.6837,1.3861,0.5209,0.5040,0.5046
flickr,DDP-8,37,3.7838,1.3928,0.5217,0.5032,0.5046
flickr,DDP-8,38,3.8840,1.3793,0.5226,0.5048,0.5051
flickr,DDP-8,39,3.9837,1.3672,0.5233,0.5041,0.5054
flickr,DDP-8,40,4.0832,1.3639,0.5236,0.5046,0.5048
flickr,DDP-8,41,4.1835,1.3663,0.5253,0.5030,0.5050
flickr,DDP-8,42,4.2836,1.3820,0.5250,0.5038,0.5049
flickr,DDP-8,43,4.3840,1.3559,0.5230,0.5016,0.5029
flickr,DDP-8,44,4.4838,1.3666,0.5245,0.5020,0.5027
flickr,DDP-8,45,4.5833,1.3684,0.5245,0.5031,0.5032
flickr,DDP-8,46,4.6832,1.3625,0.5229,0.5001,0.5023
flickr,DDP-8,47,4.7832,1.3480,0.5238,0.5011,0.5011
flickr,DDP-8,48,4.8838,1.3451,0.5258,0.5004,0.5018
flickr,DDP-8,49,4.9837,1.3472,0.5267,0.4997,0.5008
